name,slug,description
men,men,men related products
women,women,women related products
children,children,children related products
sports,sports,sports related products
winter,winter,winter related products
summer,summer,summer related products
running,running,running related products
basketball,basketball,basketball related products
football,football,football related products
volleyball,volleyball,volleyball related products
handball,handball,handball related products
tennis,tennis,tennis related products
fitness,fitness,fitness related products
swimming,swimming,swimming related products
lifestyle,lifestyle,lifestyle related products
Mountain climbing,Mountain climbing,Mountain climbing related products
other,other,other related products